date,0,OT
2000/11/14 0:00,0.73755,0.7005
2000/11/15 0:00,0.74005,0.70435
2000/11/16 0:00,0.74215,0.70525
2000/11/17 0:00,0.74825,0.71275
2000/11/18 0:00,0.74825,0.71275
2000/11/19 0:00,0.74635,0.71375
2000/11/20 0:00,0.75065,0.7179
2000/11/21 0:00,0.75245,0.71475
2000/11/22 0:00,0.74835,0.7034
2000/11/23 0:00,0.74995,0.7006
2000/11/24 0:00,0.75005,0.7025
2000/11/25 0:00,0.7522,0.7042
2000/11/26 0:00,0.75,0.70345
2000/11/27 0:00,0.75665,0.71095
2000/11/28 0:00,0.75315,0.7056
2000/11/29 0:00,0.75535,0.70775
2000/11/30 0:00,0.74635,0.69055
2000/12/1 0:00,0.74415,0.69075
2000/12/2 0:00,0.74385,0.69075
2000/12/3 0:00,0.74385,0.69075
2000/12/4 0:00,0.74075,0.68825
2000/12/5 0:00,0.735,0.68305
2000/12/6 0:00,0.734388,0.674799
2000/12/7 0:00,0.73145,0.6721
2000/12/8 0:00,0.72935,0.67365
2000/12/9 0:00,0.72585,0.67245
2000/12/10 0:00,0.72905,0.68135
2000/12/11 0:00,0.7317,0.6835
2000/12/12 0:00,0.73195,0.6825
2000/12/13 0:00,0.73275,0.6827
2000/12/14 0:00,0.73275,0.6827
2000/12/15 0:00,0.74205,0.68625
2000/12/16 0:00,0.74685,0.68735
2000/12/17 0:00,0.7476,0.68655
2000/12/18 0:00,0.7526,0.6907
2000/12/19 0:00,0.75225,0.69315
2000/12/20 0:00,0.749975,0.69425
2000/12/21 0:00,0.75485,0.6971
2000/12/22 0:00,0.74995,0.69355
2000/12/23 0:00,0.75515,0.69885
2000/12/24 0:00,0.75535,0.6974
2000/12/25 0:00,0.75765,0.7
2000/12/26 0:00,0.75325,0.69525
2000/12/27 0:00,0.7511,0.6883
2000/12/28 0:00,0.74795,0.68685
2000/12/29 0:00,0.74765,0.68175
2000/12/30 0:00,0.74765,0.67905
2000/12/31 0:00,0.7469,0.6783
2001/1/1 0:00,0.74935,0.68165
2001/1/2 0:00,0.75325,0.68375
2001/1/3 0:00,0.75145,0.68295
2001/1/4 0:00,0.75285,0.68635
2001/1/5 0:00,0.75265,0.68405
2001/1/6 0:00,0.75015,0.6818
2001/1/7 0:00,0.7491,0.682
2001/1/8 0:00,0.75785,0.68775
2001/1/9 0:00,0.75335,0.68535
2001/1/10 0:00,0.75285,0.68985
2001/1/11 0:00,0.74935,0.68785
2001/1/12 0:00,0.7492,0.6863
2001/1/13 0:00,0.7465,0.68375
2001/1/14 0:00,0.74145,0.6814
2001/1/15 0:00,0.741079,0.681059
2001/1/16 0:00,0.73995,0.67615
2001/1/17 0:00,0.740691,0.676827
2001/1/18 0:00,0.73465,0.67805
2001/1/19 0:00,0.7378,0.6791
2001/1/20 0:00,0.73675,0.67815
2001/1/21 0:00,0.73715,0.6747
2001/1/22 0:00,0.741,0.67705
2001/1/23 0:00,0.73835,0.67425
2001/1/24 0:00,0.7413,0.67095
2001/1/25 0:00,0.74005,0.6684
2001/1/26 0:00,0.7383,0.6673
2001/1/27 0:00,0.73855,0.66835
2001/1/28 0:00,0.73965,0.6698
2001/1/29 0:00,0.73855,0.66085
2001/1/30 0:00,0.735608,0.658217
2001/1/31 0:00,0.7402,0.6634
2001/2/1 0:00,0.73795,0.65785
2001/2/2 0:00,0.73755,0.66025
2001/2/3 0:00,0.74315,0.66355
2001/2/4 0:00,0.74605,0.66485
2001/2/5 0:00,0.74695,0.6664
2001/2/6 0:00,0.74395,0.66525
2001/2/7 0:00,0.74395,0.66525
2001/2/8 0:00,0.7462,0.66625
2001/2/9 0:00,0.74045,0.65685
2001/2/10 0:00,0.73435,0.65045
2001/2/11 0:00,0.732154,0.648504
2001/2/12 0:00,0.735094,0.651109
2001/2/13 0:00,0.73355,0.6462
2001/2/14 0:00,0.73355,0.6462
2001/2/15 0:00,0.73205,0.64285
2001/2/16 0:00,0.73465,0.63765
2001/2/17 0:00,0.73875,0.64245
2001/2/18 0:00,0.73865,0.64485
2001/2/19 0:00,0.73775,0.6407
2001/2/20 0:00,0.729,0.6342
2001/2/21 0:00,0.729,0.6342
2001/2/22 0:00,0.72725,0.63165
2001/2/23 0:00,0.71925,0.6237
2001/2/24 0:00,0.71865,0.62425
2001/2/25 0:00,0.71915,0.6268
2001/2/26 0:00,0.71105,0.6148
2001/2/27 0:00,0.70995,0.60845
2001/2/28 0:00,0.70835,0.61005
2001/3/1 0:00,0.70755,0.6074
2001/3/2 0:00,0.70565,0.6043
2001/3/3 0:00,0.70865,0.60765
2001/3/4 0:00,0.705827,0.605229
2001/3/5 0:00,0.7149,0.61595
2001/3/6 0:00,0.71615,0.61565
2001/3/7 0:00,0.71685,0.61655
2001/3/8 0:00,0.714175,0.60655
2001/3/9 0:00,0.72305,0.61095
2001/3/10 0:00,0.72645,0.61385
2001/3/11 0:00,0.72905,0.61115
2001/3/12 0:00,0.72535,0.60835
2001/3/13 0:00,0.7273,0.60815
2001/3/14 0:00,0.72795,0.60915
2001/3/15 0:00,0.72865,0.6087
2001/3/16 0:00,0.731576,0.611145
2001/3/17 0:00,0.7324,0.62545
2001/3/18 0:00,0.73925,0.62525
2001/3/19 0:00,0.74285,0.6316
2001/3/20 0:00,0.74465,0.63315
2001/3/21 0:00,0.73825,0.62715
2001/3/22 0:00,0.74365,0.6332
2001/3/23 0:00,0.7444,0.6337
2001/3/24 0:00,0.74535,0.63435
2001/3/25 0:00,0.74415,0.62965
2001/3/26 0:00,0.745225,0.62615
2001/3/27 0:00,0.75335,0.63125
2001/3/28 0:00,0.75575,0.63385
2001/3/29 0:00,0.7593,0.6384
2001/3/30 0:00,0.7593,0.6383
2001/3/31 0:00,0.75875,0.637
2001/4/1 0:00,0.75765,0.63545
2001/4/2 0:00,0.76675,0.6404
2001/4/3 0:00,0.76885,0.63995
2001/4/4 0:00,0.77055,0.64
2001/4/5 0:00,0.77205,0.64245
2001/4/6 0:00,0.77205,0.64145
2001/4/7 0:00,0.77265,0.6424
2001/4/8 0:00,0.76915,0.6325
2001/4/9 0:00,0.77255,0.63105
2001/4/10 0:00,0.7716,0.6219
2001/4/11 0:00,0.77765,0.63185
2001/4/12 0:00,0.77165,0.62495
2001/4/13 0:00,0.76245,0.621
2001/4/14 0:00,0.76705,0.6259
2001/4/15 0:00,0.7595,0.62265
2001/4/16 0:00,0.7633,0.6226
2001/4/17 0:00,0.75445,0.6183
2001/4/18 0:00,0.7524,0.62245
2001/4/19 0:00,0.75075,0.62445
2001/4/20 0:00,0.75325,0.6341
2001/4/21 0:00,0.76015,0.6397
2001/4/22 0:00,0.757525,0.6329
2001/4/23 0:00,0.757525,0.6329
2001/4/24 0:00,0.7575,0.63455
2001/4/25 0:00,0.7585,0.63535
2001/4/26 0:00,0.76155,0.6391
2001/4/27 0:00,0.7506,0.63325
2001/4/28 0:00,0.74885,0.632053
2001/4/29 0:00,0.7506,0.6303
2001/4/30 0:00,0.7506,0.6303
2001/5/1 0:00,0.75265,0.6324
2001/5/2 0:00,0.74815,0.63225
2001/5/3 0:00,0.740775,0.62845
2001/5/4 0:00,0.74185,0.62975
2001/5/5 0:00,0.74275,0.62605
2001/5/6 0:00,0.74785,0.6323
2001/5/7 0:00,0.74345,0.62665
2001/5/8 0:00,0.73715,0.61975
2001/5/9 0:00,0.737025,0.62295
2001/5/10 0:00,0.7435,0.62415
2001/5/11 0:00,0.7389,0.6171
2001/5/12 0:00,0.7389,0.6171
2001/5/13 0:00,0.73815,0.61745
2001/5/14 0:00,0.7366,0.61645
2001/5/15 0:00,0.73865,0.621425
2001/5/16 0:00,0.73935,0.614575
2001/5/17 0:00,0.7331,0.61135
2001/5/18 0:00,0.7315,0.60815
2001/5/19 0:00,0.7315,0.606
2001/5/20 0:00,0.73145,0.6078
2001/5/21 0:00,0.7338,0.6059
2001/5/22 0:00,0.7328,0.60205
2001/5/23 0:00,0.7278,0.59565
2001/5/24 0:00,0.739675,0.60565
2001/5/25 0:00,0.7423,0.6095
2001/5/26 0:00,0.74445,0.609
2001/5/27 0:00,0.74355,0.60825
2001/5/28 0:00,0.74415,0.60905
2001/5/29 0:00,0.741425,0.60425
2001/5/30 0:00,0.74585,0.60425
2001/5/31 0:00,0.75095,0.61055
2001/6/1 0:00,0.74755,0.6113
2001/6/2 0:00,0.7522,0.61725
2001/6/3 0:00,0.75545,0.61795
2001/6/4 0:00,0.7529,0.618375
2001/6/5 0:00,0.7523,0.62215
2001/6/6 0:00,0.74765,0.6217
2001/6/7 0:00,0.74565,0.62335
2001/6/8 0:00,0.7504,0.624625
2001/6/9 0:00,0.75065,0.6223
2001/6/10 0:00,0.751,0.6225
2001/6/11 0:00,0.753325,0.623325
2001/6/12 0:00,0.7535,0.62465
2001/6/13 0:00,0.7615,0.62195
2001/6/14 0:00,0.7624,0.61855
2001/6/15 0:00,0.7662,0.6183
2001/6/16 0:00,0.7662,0.6171
2001/6/17 0:00,0.76555,0.61815
2001/6/18 0:00,0.7646,0.6185
2001/6/19 0:00,0.76725,0.61975
2001/6/20 0:00,0.76395,0.622
2001/6/21 0:00,0.7607,0.618325
2001/6/22 0:00,0.7655,0.6244
2001/6/23 0:00,0.7656,0.62525
2001/6/24 0:00,0.76655,0.627
2001/6/25 0:00,0.76385,0.62455
2001/6/26 0:00,0.75805,0.62495
2001/6/27 0:00,0.76585,0.63365
2001/6/28 0:00,0.7681,0.634325
2001/6/29 0:00,0.76665,0.63375
2001/6/30 0:00,0.76665,0.635
2001/7/1 0:00,0.76705,0.63635
2001/7/2 0:00,0.75985,0.6309
2001/7/3 0:00,0.76425,0.63595
2001/7/4 0:00,0.76805,0.64095
2001/7/5 0:00,0.761825,0.63975
2001/7/6 0:00,0.7604,0.63925
2001/7/7 0:00,0.7605,0.63925
2001/7/8 0:00,0.75835,0.6384
2001/7/9 0:00,0.76145,0.6402
2001/7/10 0:00,0.76315,0.6384
2001/7/11 0:00,0.76115,0.6354
2001/7/12 0:00,0.758873,0.6335
2001/7/13 0:00,0.75765,0.63665
2001/7/14 0:00,0.75765,0.63685
2001/7/15 0:00,0.75715,0.63635
2001/7/16 0:00,0.75955,0.63905
2001/7/17 0:00,0.7632,0.64455
2001/7/18 0:00,0.76235,0.65135
2001/7/19 0:00,0.7639,0.65665
2001/7/20 0:00,0.76705,0.6556
2001/7/21 0:00,0.76705,0.6556
2001/7/22 0:00,0.76875,0.65745
2001/7/23 0:00,0.77085,0.64765
2001/7/24 0:00,0.77075,0.64755
2001/7/25 0:00,0.76705,0.6492
2001/7/26 0:00,0.75805,0.64445
2001/7/27 0:00,0.75395,0.63755
2001/7/28 0:00,0.7539,0.63755
2001/7/29 0:00,0.75295,0.63665
2001/7/30 0:00,0.751175,0.63845
2001/7/31 0:00,0.7526,0.641025
2001/8/1 0:00,0.75265,0.6536
2001/8/2 0:00,0.75325,0.65805
2001/8/3 0:00,0.75305,0.66235
2001/8/4 0:00,0.7518,0.6628
2001/8/5 0:00,0.7527,0.663125
2001/8/6 0:00,0.75505,0.66265
2001/8/7 0:00,0.75225,0.659
2001/8/8 0:00,0.75625,0.6597
2001/8/9 0:00,0.756825,0.66105
2001/8/10 0:00,0.75125,0.66105
2001/8/11 0:00,0.74925,0.66185
2001/8/12 0:00,0.75425,0.66995
2001/8/13 0:00,0.7516,0.65975
2001/8/14 0:00,0.7511,0.6584
2001/8/15 0:00,0.7473,0.65155
2001/8/16 0:00,0.746,0.6527
2001/8/17 0:00,0.746,0.6527
2001/8/18 0:00,0.74525,0.65145
2001/8/19 0:00,0.74755,0.65765
2001/8/20 0:00,0.74375,0.6585
2001/8/21 0:00,0.74585,0.66425
2001/8/22 0:00,0.74555,0.662125
2001/8/23 0:00,0.74255,0.65885
2001/8/24 0:00,0.7434,0.6596
2001/8/25 0:00,0.74225,0.65565
2001/8/26 0:00,0.74425,0.6586
2001/8/27 0:00,0.74425,0.6606
2001/8/28 0:00,0.74235,0.65905
2001/8/29 0:00,0.75125,0.658875
2001/8/30 0:00,0.750625,0.6572
2001/8/31 0:00,0.75395,0.66065
2001/9/1 0:00,0.75335,0.66335
2001/9/2 0:00,0.7551,0.6637
2001/9/3 0:00,0.75895,0.6675
2001/9/4 0:00,0.7578,0.6674
2001/9/5 0:00,0.75835,0.6674
2001/9/6 0:00,0.7597,0.66835
2001/9/7 0:00,0.7576,0.6636
2001/9/8 0:00,0.7588,0.66095
2001/9/9 0:00,0.76145,0.65745
2001/9/10 0:00,0.763725,0.65755
2001/9/11 0:00,0.7687,0.66025
2001/9/12 0:00,0.7687,0.6618
2001/9/13 0:00,0.7691,0.6622
2001/9/14 0:00,0.76885,0.66545
2001/9/15 0:00,0.77565,0.67075
2001/9/16 0:00,0.77095,0.67185
2001/9/17 0:00,0.7738,0.67355
2001/9/18 0:00,0.7699,0.67
2001/9/19 0:00,0.76965,0.66975
2001/9/20 0:00,0.77015,0.6696
2001/9/21 0:00,0.770725,0.6678
2001/9/22 0:00,0.77382,0.670482
2001/9/23 0:00,0.76795,0.666325
2001/9/24 0:00,0.76925,0.6657
2001/9/25 0:00,0.76695,0.666
2001/9/26 0:00,0.7674,0.666
2001/9/27 0:00,0.76735,0.66635
2001/9/28 0:00,0.764,0.6605
2001/9/29 0:00,0.7659,0.6624
2001/9/30 0:00,0.76465,0.6593
2001/10/1 0:00,0.76635,0.6647
2001/10/2 0:00,0.7685,0.66605
2001/10/3 0:00,0.76895,0.66505
2001/10/4 0:00,0.76945,0.6655
2001/10/5 0:00,0.77055,0.66925
2001/10/6 0:00,0.77085,0.669625
2001/10/7 0:00,0.7749,0.67095
2001/10/8 0:00,0.77555,0.6695
2001/10/9 0:00,0.7781,0.67395
2001/10/10 0:00,0.78015,0.67255
2001/10/11 0:00,0.7788,0.66935
2001/10/12 0:00,0.78345,0.67945
2001/10/13 0:00,0.784,0.6783
2001/10/14 0:00,0.7892,0.68355
2001/10/15 0:00,0.7911,0.68795
2001/10/16 0:00,0.7911,0.6844
2001/10/17 0:00,0.78845,0.68685
2001/10/18 0:00,0.7886,0.6901
2001/10/19 0:00,0.788,0.6884
2001/10/20 0:00,0.7873,0.68675
2001/10/21 0:00,0.7878,0.68765
2001/10/22 0:00,0.7863,0.68595
2001/10/23 0:00,0.7863,0.6898
2001/10/24 0:00,0.7841,0.6858
2001/10/25 0:00,0.7854,0.6891
2001/10/26 0:00,0.787,0.69085
2001/10/27 0:00,0.7864,0.6937
2001/10/28 0:00,0.7831,0.68905
2001/10/29 0:00,0.7827,0.6908
2001/10/30 0:00,0.7827,0.6908
2001/10/31 0:00,0.78215,0.68935
2001/11/1 0:00,0.780875,0.6914
2001/11/2 0:00,0.7844,0.6971
2001/11/3 0:00,0.786,0.69345
2001/11/4 0:00,0.7848,0.6972
2001/11/5 0:00,0.783,0.70055
2001/11/6 0:00,0.78525,0.70185
2001/11/7 0:00,0.7906,0.70515
2001/11/8 0:00,0.7883,0.7045
2001/11/9 0:00,0.7883,0.7045
2001/11/10 0:00,0.78805,0.7045
2001/11/11 0:00,0.79135,0.7056
2001/11/12 0:00,0.7968,0.708
2001/11/13 0:00,0.791,0.7052
2001/11/14 0:00,0.7812,0.69265
2001/11/15 0:00,0.7798,0.6872
2001/11/16 0:00,0.7798,0.6872
2001/11/17 0:00,0.77905,0.6852
2001/11/18 0:00,0.78275,0.6925
2001/11/19 0:00,0.77995,0.69065
2001/11/20 0:00,0.7819,0.6884
2001/11/21 0:00,0.77985,0.6892
2001/11/22 0:00,0.7827,0.6914
2001/11/23 0:00,0.7827,0.6914
2001/11/24 0:00,0.78465,0.69065
2001/11/25 0:00,0.78285,0.69515
2001/11/26 0:00,0.7829,0.69115
2001/11/27 0:00,0.787,0.69255
2001/11/28 0:00,0.78865,0.69445
2001/11/29 0:00,0.7892,0.6953
2001/11/30 0:00,0.7892,0.6953
2001/12/1 0:00,0.79025,0.6955
2001/12/2 0:00,0.7882,0.6994
2001/12/3 0:00,0.78565,0.70025
2001/12/4 0:00,0.77925,0.6988
2001/12/5 0:00,0.7736,0.69755
2001/12/6 0:00,0.7722,0.6969
2001/12/7 0:00,0.7722,0.6951
2001/12/8 0:00,0.7732,0.69585
2001/12/9 0:00,0.77225,0.69605
2001/12/10 0:00,0.772,0.6875
2001/12/11 0:00,0.7753,0.68875
2001/12/12 0:00,0.77315,0.68255
2001/12/13 0:00,0.7745,0.68095
2001/12/14 0:00,0.77485,0.68125
2001/12/15 0:00,0.77315,0.68415
2001/12/16 0:00,0.7758,0.68425
2001/12/17 0:00,0.7766,0.6796
2001/12/18 0:00,0.78,0.68865
2001/12/19 0:00,0.781,0.68565
2001/12/20 0:00,0.7764,0.6837
2001/12/21 0:00,0.772,0.68485
2001/12/22 0:00,0.77409,0.686704
2001/12/23 0:00,0.7838,0.69435
2001/12/24 0:00,0.78535,0.69685
2001/12/25 0:00,0.7867,0.6973
2001/12/26 0:00,0.7862,0.70075
2001/12/27 0:00,0.78575,0.70135
2001/12/28 0:00,0.78975,0.70505
2001/12/29 0:00,0.7888,0.70575
2001/12/30 0:00,0.792,0.70675
2001/12/31 0:00,0.7932,0.7106
2002/1/1 0:00,0.79265,0.70475
2002/1/2 0:00,0.78815,0.70085
2002/1/3 0:00,0.786,0.69405
2002/1/4 0:00,0.7836,0.6886
2002/1/5 0:00,0.77365,0.6768
2002/1/6 0:00,0.77355,0.67995
2002/1/7 0:00,0.776,0.68445
2002/1/8 0:00,0.77645,0.68495
2002/1/9 0:00,0.7808,0.6914
2002/1/10 0:00,0.78275,0.6929
2002/1/11 0:00,0.78775,0.69775
2002/1/12 0:00,0.78605,0.69015
2002/1/13 0:00,0.78845,0.6949
2002/1/14 0:00,0.7957,0.69725
2002/1/15 0:00,0.8006,0.70175
2002/1/16 0:00,0.80155,0.70435
2002/1/17 0:00,0.80135,0.7043
2002/1/18 0:00,0.80825,0.7145
2002/1/19 0:00,0.806,0.7126
2002/1/20 0:00,0.8096,0.71635
2002/1/21 0:00,0.8066,0.71215
2002/1/22 0:00,0.80795,0.71555
2002/1/23 0:00,0.80865,0.71445
2002/1/24 0:00,0.81725,0.7217
2002/1/25 0:00,0.813,0.7198
2002/1/26 0:00,0.81865,0.72025
2002/1/27 0:00,0.8169,0.72075
2002/1/28 0:00,0.82545,0.7282
2002/1/29 0:00,0.82495,0.72815
2002/1/30 0:00,0.82785,0.7288
2002/1/31 0:00,0.83305,0.73805
2002/2/1 0:00,0.83215,0.7396
2002/2/2 0:00,0.8353,0.7443
2002/2/3 0:00,0.8328,0.74565
2002/2/4 0:00,0.8274,0.74355
2002/2/5 0:00,0.83265,0.7444
2002/2/6 0:00,0.82665,0.73875
2002/2/7 0:00,0.83045,0.74275
2002/2/8 0:00,0.8322,0.74195
2002/2/9 0:00,0.82845,0.74135
2002/2/10 0:00,0.82535,0.73855
2002/2/11 0:00,0.817178,0.731238
2002/2/12 0:00,0.821,0.7362
2002/2/13 0:00,0.8254,0.7377
2002/2/14 0:00,0.828,0.73755
2002/2/15 0:00,0.82925,0.73525
2002/2/16 0:00,0.82875,0.7285
2002/2/17 0:00,0.83315,0.73725
2002/2/18 0:00,0.8348,0.73975
2002/2/19 0:00,0.82435,0.73325
2002/2/20 0:00,0.82265,0.7307
2002/2/21 0:00,0.82065,0.72965
2002/2/22 0:00,0.8202,0.72685
2002/2/23 0:00,0.82435,0.73035
2002/2/24 0:00,0.82075,0.7255
2002/2/25 0:00,0.8191,0.7266
2002/2/26 0:00,0.81975,0.72655
2002/2/27 0:00,0.81945,0.7284
2002/2/28 0:00,0.82145,0.73015
2002/3/1 0:00,0.83285,0.7435
2002/3/2 0:00,0.83445,0.7477
2002/3/3 0:00,0.83565,0.74935
2002/3/4 0:00,0.8412,0.75135
2002/3/5 0:00,0.84345,0.7506
2002/3/6 0:00,0.8414,0.75085
2002/3/7 0:00,0.8406,0.75145
2002/3/8 0:00,0.83495,0.75025
2002/3/9 0:00,0.84165,0.75365
2002/3/10 0:00,0.84625,0.7581
2002/3/11 0:00,0.84575,0.76275
2002/3/12 0:00,0.8466,0.76235
2002/3/13 0:00,0.84795,0.76445
2002/3/14 0:00,0.8469,0.76645
2002/3/15 0:00,0.8582,0.78185
2002/3/16 0:00,0.855,0.78165
2002/3/17 0:00,0.858,0.7818
2002/3/18 0:00,0.85585,0.7826
2002/3/19 0:00,0.85825,0.78275
2002/3/20 0:00,0.8596,0.7799
2002/3/21 0:00,0.86265,0.77955
2002/3/22 0:00,0.8616,0.77945
2002/3/23 0:00,0.86455,0.78215
2002/3/24 0:00,0.8702,0.78855
2002/3/25 0:00,0.87265,0.79205
2002/3/26 0:00,0.87345,0.79135
2002/3/27 0:00,0.8775,0.79415
2002/3/28 0:00,0.87965,0.79255
2002/3/29 0:00,0.8798,0.7964
2002/3/30 0:00,0.88355,0.80425
2002/3/31 0:00,0.883,0.80855
2002/4/1 0:00,0.88305,0.8022
2002/4/2 0:00,0.87845,0.79035
2002/4/3 0:00,0.8559,0.7654
2002/4/4 0:00,0.85115,0.76325
2002/4/5 0:00,0.85885,0.77075
2002/4/6 0:00,0.8516,0.76175
2002/4/7 0:00,0.8574,0.7642
2002/4/8 0:00,0.85345,0.75945
2002/4/9 0:00,0.8618,0.76735
2002/4/10 0:00,0.85215,0.7561
2002/4/11 0:00,0.84165,0.73765
2002/4/12 0:00,0.8378,0.72855
2002/4/13 0:00,0.82335,0.71575
2002/4/14 0:00,0.78365,0.6727
2002/4/15 0:00,0.7999,0.6974
2002/4/16 0:00,0.79915,0.6924
2002/4/17 0:00,0.80035,0.696
2002/4/18 0:00,0.804,0.7004
2002/4/19 0:00,0.81745,0.70935
2002/4/20 0:00,0.82985,0.72299
2002/4/21 0:00,0.8288,0.71815
2002/4/22 0:00,0.8222,0.70485
2002/4/23 0:00,0.821,0.70615
2002/4/24 0:00,0.8184,0.70455
2002/4/25 0:00,0.816,0.7023
2002/4/26 0:00,0.8204,0.70225
2002/4/27 0:00,0.8234,0.69615
2002/4/28 0:00,0.8258,0.6905
2002/4/29 0:00,0.82695,0.6919
2002/4/30 0:00,0.8259,0.6888
2002/5/1 0:00,0.8243,0.69375
2002/5/2 0:00,0.8312,0.7033
2002/5/3 0:00,0.84165,0.71455
2002/5/4 0:00,0.841,0.7176
2002/5/5 0:00,0.8418,0.71335
2002/5/6 0:00,0.8346,0.7063
2002/5/7 0:00,0.85165,0.72515
2002/5/8 0:00,0.8544,0.73315
2002/5/9 0:00,0.86305,0.7393
2002/5/10 0:00,0.8648,0.7415
2002/5/11 0:00,0.8672,0.74525
2002/5/12 0:00,0.8696,0.74015
2002/5/13 0:00,0.87645,0.7449
2002/5/14 0:00,0.87845,0.74825
2002/5/15 0:00,0.88835,0.7566
2002/5/16 0:00,0.893,0.7649
2002/5/17 0:00,0.88435,0.7593
2002/5/18 0:00,0.88575,0.75745
2002/5/19 0:00,0.8884,0.75535
2002/5/20 0:00,0.8999,0.7627
2002/5/21 0:00,0.8946,0.76275
2002/5/22 0:00,0.897,0.76225
2002/5/23 0:00,0.89845,0.76325
2002/5/24 0:00,0.9053,0.77425
2002/5/25 0:00,0.904,0.7753
2002/5/26 0:00,0.8994,0.76275
2002/5/27 0:00,0.88725,0.74475
2002/5/28 0:00,0.89075,0.75015
2002/5/29 0:00,0.89365,0.7529
2002/5/30 0:00,0.89035,0.74715
2002/5/31 0:00,0.88045,0.74315
2002/6/1 0:00,0.89555,0.75505
2002/6/2 0:00,0.8982,0.7504
2002/6/3 0:00,0.90745,0.76195
2002/6/4 0:00,0.9164,0.7648
2002/6/5 0:00,0.92095,0.76845
2002/6/6 0:00,0.91885,0.76595
2002/6/7 0:00,0.9261,0.769
2002/6/8 0:00,0.9182,0.7625
2002/6/9 0:00,0.9229,0.7643
2002/6/10 0:00,0.92,0.76775
2002/6/11 0:00,0.9246,0.77415
2002/6/12 0:00,0.93735,0.7854
2002/6/13 0:00,0.9296,0.77635
2002/6/14 0:00,0.90315,0.76
2002/6/15 0:00,0.8804,0.74775
2002/6/16 0:00,0.8924,0.75575
2002/6/17 0:00,0.901,0.7651
2002/6/18 0:00,0.89085,0.75825
2002/6/19 0:00,0.8907,0.7556
2002/6/20 0:00,0.88545,0.75525
2002/6/21 0:00,0.89035,0.76255
2002/6/22 0:00,0.86995,0.7506
2002/6/23 0:00,0.8719,0.75235
2002/6/24 0:00,0.8758,0.7583
2002/6/25 0:00,0.8766,0.75525
2002/6/26 0:00,0.8754,0.75905
2002/6/27 0:00,0.88085,0.76975
2002/6/28 0:00,0.87995,0.76895
2002/6/29 0:00,0.88325,0.76235
2002/6/30 0:00,0.88385,0.76815
2002/7/1 0:00,0.8736,0.76255
2002/7/2 0:00,0.87005,0.76505
2002/7/3 0:00,0.8717,0.77315
2002/7/4 0:00,0.8807,0.7769
2002/7/5 0:00,0.88145,0.77955
2002/7/6 0:00,0.8844,0.78345
2002/7/7 0:00,0.8848,0.78855
2002/7/8 0:00,0.87505,0.78195
2002/7/9 0:00,0.862,0.7674
2002/7/10 0:00,0.85795,0.75415
2002/7/11 0:00,0.8602,0.7547
2002/7/12 0:00,0.86065,0.75715
2002/7/13 0:00,0.85845,0.75655
2002/7/14 0:00,0.87055,0.7665
2002/7/15 0:00,0.87105,0.76605
2002/7/16 0:00,0.87375,0.76845
2002/7/17 0:00,0.87615,0.7688
2002/7/18 0:00,0.8738,0.7727
2002/7/19 0:00,0.8777,0.76965
2002/7/20 0:00,0.8738,0.7656
2002/7/21 0:00,0.881,0.7715
2002/7/22 0:00,0.88265,0.77615
2002/7/23 0:00,0.8761,0.7707
2002/7/24 0:00,0.869,0.76415
2002/7/25 0:00,0.88155,0.77275
2002/7/26 0:00,0.88185,0.77225
2002/7/27 0:00,0.88865,0.78125
2002/7/28 0:00,0.8925,0.7843
2002/7/29 0:00,0.90005,0.78985
2002/7/30 0:00,0.8916,0.78375
2002/7/31 0:00,0.87805,0.76955
2002/8/1 0:00,0.8861,0.7729
2002/8/2 0:00,0.8756,0.7575
2002/8/3 0:00,0.8618,0.74675
2002/8/4 0:00,0.86925,0.7637
2002/8/5 0:00,0.8652,0.7591
2002/8/6 0:00,0.8782,0.77325
2002/8/7 0:00,0.8816,0.7703
2002/8/8 0:00,0.8848,0.7767
2002/8/9 0:00,0.8866,0.77845
2002/8/10 0:00,0.88915,0.7813
2002/8/11 0:00,0.8924,0.78435
2002/8/12 0:00,0.9033,0.7948
2002/8/13 0:00,0.90945,0.79555
2002/8/14 0:00,0.89735,0.78385
2002/8/15 0:00,0.8974,0.78545
2002/8/16 0:00,0.8948,0.79065
2002/8/17 0:00,0.8943,0.78845
2002/8/18 0:00,0.90325,0.7896
2002/8/19 0:00,0.9074,0.79465
2002/8/20 0:00,0.89425,0.7838
2002/8/21 0:00,0.90395,0.79165
2002/8/22 0:00,0.907,0.7886
2002/8/23 0:00,0.91305,0.79485
2002/8/24 0:00,0.92125,0.80015
2002/8/25 0:00,0.9138,0.79355
2002/8/26 0:00,0.91815,0.79935
2002/8/27 0:00,0.92375,0.806
2002/8/28 0:00,0.92475,0.81085
2002/8/29 0:00,0.92945,0.8125
2002/8/30 0:00,0.93835,0.81635
2002/8/31 0:00,0.9472,0.81555
2002/9/1 0:00,0.93155,0.79955
2002/9/2 0:00,0.93825,0.8028
2002/9/3 0:00,0.93115,0.80095
2002/9/4 0:00,0.93115,0.80085
2002/9/5 0:00,0.93235,0.80005
2002/9/6 0:00,0.92675,0.79285
2002/9/7 0:00,0.9162,0.7884
2002/9/8 0:00,0.92515,0.80035
2002/9/9 0:00,0.9325,0.80645
2002/9/10 0:00,0.94125,0.8134
2002/9/11 0:00,0.9385,0.8148
2002/9/12 0:00,0.91865,0.80025
2002/9/13 0:00,0.92725,0.80985
